Date,Title
"31 Грудня, 2024 16:00",Сил оборони України уразили ще одну нафтобазу російських окупантів
"31 Грудня, 2024 8:12",Оперативна інформація станом на 08.00 31.12.2024 щодо російського вторгнення
"30 Грудня, 2024 16:00",У застосунку Армія+ з’явився шостий навчальний курс на тему «Інформаційна стійкість: кібербезпека»
"30 Грудня, 2024 15:00",Безперервна боротьба: Захист і мужність наших воїнів на передньому краю
"30 Грудня, 2024 10:10",Операція ‘Рейнджерів’: звільнення полонених і полон 8 окупантів
"30 Грудня, 2024 8:10",Оперативна інформація станом на 08.00 30.12.2024 щодо російського вторгнення
"29 Грудня, 2024 16:07",Генеральний секретар НАТО Марк Рютте вдячний Литві за її підтримку України та плани на подальшу допомогу
"29 Грудня, 2024 8:10",Оперативна інформація станом на 08.00 29.12.2024 щодо російського вторгнення
"28 Грудня, 2024 11:00","Підсумки 2024 року для Збройних Сил України: виклики, досягнення та стратегії на майбутнє"
"28 Грудня, 2024 10:09",Уражено склад зберігання дронів-камікадзе “Shahed” в Орловській області
